SURVEY,SNID,SNTYPE,FILTERS,RA,DECL,FAKE,MWEBV,REDSHIFT_SPEC_ERROR,REDSHIFT_SPEC,HOST_GALAXY_GALID,HOST_GALAXY_PHOTO-Z_ERROR,HOST_GALAXY_PHOTO-Z,A_g,B_g,t0_g,t1_g,Tr_g,Tf_g,A_r,B_r,t0_r,t1_r,Tr_r,Tf_r,A_i,B_i,t0_i,t1_i,Tr_i,Tf_i,A_z,B_z,t0_z,t1_z,Tr_z,Tf_z
DES,39795.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.6648,17744.0,0.0323,0.6008,2.076578595352244,0.2028278310994496,58.382392123012615,46.21483748891452,6.066438419320732,12.916637142395432,11.03261644535162,0.004567832814715893,18.40062189888796,58.356408590808,4.09638382899444,69.01148061509986,0.009816775710060864,97.22306794185619,65.05315153917621,58.915280013014645,10.866675139709153,99.99999999999999,24.506105375999297,0.00029072841450455186,10.285715689012207,99.99999999999999,3.8298976363718964,99.99999999999999
DES,39829.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.4144,19670.0,0.0229,0.4281,466.1950228228027,16.21493612378663,64.21194966250575,8.012582234466912,6.190577796115953,69.0871169303298,467.01340085359885,17.02925720427253,63.76546928093675,7.691778983885712,6.682683773578009,68.84209068281247,635.3132735357073,29.351348215960854,40.75613368958749,19.025644387329514,3.0374730064399724,80.59953047705929,507.0793837027535,31.882635693697754,47.942285918894626,19.48685535332017,3.549007382556918,69.34424803667137
DES,40283.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.8896,13743.0,0.0297,0.896,950.3351351043892,96.66959170307824,50.96511182243426,27.960411793447662,2.0694350425898174,74.61829235318993,752.3219950025881,0.20698629001927574,45.2032652276515,28.015952215449616,4.04188518445491,84.29600963879457,407.17400092225,2.6967941799621866,45.769909161242055,28.260119495591734,3.406516649173585,71.10184212184424,398.3638893234415,25.59415168453715,50.14307501084759,17.351959021723847,3.7736076756447496,75.73214118015093
DES,40385.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.6131,14846.0,0.0334,0.6136,0.09069295653528096,0.0649828343949555,43.946244834959586,3.110413888060514e-39,0.34529354584285765,0.33811990349043713,24.7942718044687,0.057512459761169886,1.8660527159504257,6.0692015686679195,0.38994677606958833,10.2797283213093,20.765620300349237,0.05240662099792996,1.863802822001023,5.903231341440048,0.4215849217203685,11.821692323181589,104.24196687836579,0.00010000000000000041,19.31879184655405,3.534830991567556e-13,4.9624921563269755,31.561754544605826
DES,40577.0,1,griz,48.0,0.0,3.0,0.0713,0.005,0.6458,19930.0,0.0318,0.6166,154.99067572557155,0.026670966530911343,10.912946000110791,21.02363531954455,1.1565451593009601,6.058087383712852,187.9029131883218,0.0107039418981123,12.10261307043571,15.832779902003127,2.4889927748295335,8.568208447093383,8.697372387702382,0.29639841013078094,1.6572919170457638e-12,1.4559109031117236e-17,99.99999999610934,11.153159151407586,178.18348560349324,0.0002056226176668018,18.429043514045773,26.143630097027255,9.065238871351209,28.890464384510608
DES,40858.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.533,10126.0,0.0265,0.5742,32.85722258966222,0.015281776233029242,14.05948749654565,9.545127051442863,2.844922185534675,6.9030896957805306,56.87039618793663,0.048292252937876215,1.972659261797615,7.23471351774672,0.3547443758677345,9.469545431584082,17.2495221250913,0.06996753446162633,0.0001462625196477608,2.5908467620416724,3.55199904772608,12.209576211637838,35.83872539809154,0.00033870303054192894,16.136435164893335,98.91976564632436,4.440089650568788,99.99999999997799
DES,40881.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.5897,16809.0,0.0294,0.5661,0.009163623833366443,99.99999952566324,39.66387588911172,36.769627855613784,0.40269122289674025,0.434971998265865,0.0020463210445059907,14.935116008142034,13.134020839560392,64.3600189903567,3.959281640381445,99.99999999999996,0.0020167305205372973,5.468324233934728,12.000681694422171,98.2271144730324,4.1930254648053324,99.99999999999474,7.118200690477411,0.0014859201138694871,11.737223593103161,99.9999999998819,4.253613214217493,99.99999999999999
DES,40955.0,33,griz,36.75,-4.5,3.0,0.0283,0.005,0.2621,18867.0,0.0366,0.3174,0.0009833978286583535,99.57180093370181,15.842043836535213,45.56230147766916,0.28690800357307306,99.99999999999999,0.021445448590456336,79.10340210607723,33.979413706204156,37.80175134233989,5.569475210627419,99.99999993314786,0.01915731159933196,94.63827487847614,30.336885092299877,37.1958030759093,4.67730117577971,99.99971264314185,359.9263499427192,48.02586594489891,99.99998289108446,38.59875626487731,6.590159495988049,98.13730426703562
DES,41134.0,33,griz,48.0,0.0,3.0,0.0713,0.005,0.1149,19447.0,0.0319,0.1932,22.651892086486658,0.003837450544450245,1.4529397827723072,45.51092149911795,0.47381978292975296,46.98263506323049,183.71503981545925,0.0012812057978679912,11.924375785284086,29.56341964168395,3.8183249825241647,17.519366913064793,205.37170367408325,0.0008407728910199868,14.894994640162757,40.86046970337118,3.8741522526073444,27.04240321843076,102.07004575551917,0.0001519851256748501,11.382524271583677,96.32544587804779,4.631674474675805,99.99999992117544
DES,41336.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.7857,15872.0,0.0273,0.8226,2.4220138757342395,0.0013418350627304185,9.084054841966795,50.16272997341424,0.019410898677465885,42.52541299706109,14.17500284608088,0.05715321279279732,5.780252445032096,7.81212263893668,1.3894357111226474,9.330720001717024,52.1888608578708,0.01676842437998725,11.557788817211254,11.794655988235478,2.1616492249870007,10.604775758555615,17.27846175156051,0.019862839545261125,2.924277183566816,3.8642655012615643,0.9379359754054009,15.120813267762351
DES,41620.0,1,griz,48.0,0.0,3.0,0.0713,0.005,0.4016,16722.0,0.0291,0.4187,117.88803364552393,0.0006547244922504761,16.999993804283967,15.375375469659462,2.1536240913976633e-05,8.257875361665024,0.1041358078934387,82.13709319598492,3.1069515434269612,7.319977007440802,0.05123956005416111,6.896315694701665,173.7642206981625,0.0006063023681943081,16.1014227664013,3.2228021518888346e-12,2.6207600832348614,15.675690662877813,166.1407108170416,0.008338838559056682,23.49079625277626,29.748169455741785,3.3807134607262834,10.312353469763192
DES,41624.0,1,griz,48.0,0.0,3.0,0.0713,0.005,0.4868,17163.0,0.03,0.4519,28.670915206400124,0.019331396595220037,11.953193461209327,25.06198294473644,3.004351113594896,71.24991392532898,7.993062033716653,0.0026828641921179774,9.296152220073713,99.76264924551344,4.507976829923655,99.996245256943,97.45453349983762,0.00010000000001793812,7.1525693235056815,68.05961270606598,4.1200414705395,99.99992516152503,50.44759556167867,0.06506073189291585,1.1133144856807298e-06,1.677048124791248e-37,99.9995565080528,10.01842442901322
DES,42153.0,22,griz,48.0,0.0,3.0,0.0713,0.005,0.2591,13460.0,0.0344,0.2375,83.79187043381529,0.0034324070978925276,11.61748469452152,23.838094360429718,2.5070352057630902,13.95465330803838,63.088080754357904,0.0002849978060356598,7.66326295037414,22.78998073056859,1.8905625054714426,70.40262791315917,70.02911295685725,0.00034824374527890855,7.3169350478627555,24.040262850392246,1.5077967515740553,99.99999999999976,74.4948000085619,0.00012135970396618899,0.6292122865622529,1.7330805284432205e-12,0.3554746314960281,99.99999999321867
DES,42185.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.3245,15634.0,0.0344,0.3262,32.54662370509541,0.007680917953720866,9.399693110833278,39.440834162901275,3.7650183607396355,99.99999765711748,44.92675356627239,0.00544583798365986,11.897757533927674,50.365144493016906,4.626992069883796,99.95185857963381,118.63544225246757,0.0018096669060292598,10.44075843085072,46.737328592564396,4.561878780457841,99.6823298708323,108.7573082289206,0.0038131083416604516,8.407789444749946,30.79857835394663,4.278781052268008,90.84965122443981
DES,42206.0,1,griz,36.75,-4.5,3.0,0.0283,0.005,0.4938,15126.0,0.0284,0.4503,185.31402523400652,0.002153051950730347,13.203828994165852,1.1884783363107878e-14,2.9134857572367525,8.928840215516328,136.87651042561703,0.03798198767685798,1.6869072592842342,3.9123615197634414,0.7078267834378319,9.585491929919963,312.83487304197394,0.00010000000000051865,15.2308085532147,1.5223657462643947e-10,5.156803356106713,25.922860645933355,181.59366226272266,0.0006622562997700361,11.643422790067065,1.3981953420992304e-32,3.9178515709167563,21.752682392072952
DES,42355.0,1,griz,48.0,0.0,3.0,0.0713,0.005,0.3614,13714.0,0.0273,0.3357,71.81333970909401,0.03383816549546682,10.931245125710841,13.780594054239073,0.6618634067422641,6.5254738685119404,42.046342030764485,0.0006334460568274381,15.117917326532188,82.07371273585392,4.65721316853496,45.93026094086621,180.3144170273813,0.00021717386305661568,15.907833638935038,47.51093336642702,5.605791804928931,30.519712122596154,137.5752000049306,0.00010000000000050558,9.863737642280062,17.0992203833316,4.209416960459064,37.5365995299514
DES,42607.0,22,griz,48.0,0.0,3.0,0.0713,0.005,0.27,18419.0,0.038,0.2981,6.707997777628536,0.008838225771032748,17.600554800532933,63.98328122718865,3.446804064350442,99.99999999999999,101.712240206587,0.0006704369716060782,12.214024969778583,21.07122477521392,0.39440201749293585,31.43143827538164,86.64315474061725,0.00010000000000000002,16.85414520748078,59.16084581187922,4.558264783001334,99.99999999999999,71.7011851805046,0.00010000000000000002,13.81426831677275,54.65829948833561,3.8892202557756477,99.99999999999999
DES,42668.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.6016,13166.0,0.0295,0.6221,0.00017126207536278235,59.88186554048403,14.980920725846508,75.20279888082898,3.80235089523673,99.99999999999999,0.0007945651299438956,19.051633266350574,17.465188451047222,99.68944917824497,5.603425615031232,99.99999999999999,16.920489649041674,0.0010732624533607291,20.769754260148517,99.99999999243677,6.967139047543284,99.99999999999933,43.36830538090609,0.00023686338154274924,18.301723982794403,99.99999999999974,5.748148811487334,99.99999999999999
DES,42854.0,22,griz,48.0,0.0,3.0,0.0713,0.005,0.3551,13901.0,0.0579,0.3782,0.005182200267078096,43.247200938747305,37.062564662557286,30.58146604929692,3.0248453266231627,3.470116455409827,101.49425926538174,0.0008852331272585452,5.348030196856385,17.55015787170104,5.836440449418136,16.59389620067491,77.75811529327066,0.0059958673878847376,27.868709560957537,27.594493977307927,5.68551740471135,9.459145059277498,67.697840367949,0.002613706189645668,71.47076530686103,62.106524393703594,6.061481664325108,7.644584272525889
DES,42863.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.6969,15048.0,0.013,0.6978,15.790926423088196,0.010888824453262641,16.357674443369433,22.421810451252565,3.3434905628588956,8.295928337857852,27.953294369788022,0.001053130505223059,16.990482979369506,70.5185678227072,7.369605225502661,28.355125312097993,62.91214327814811,0.007267748629521181,2.848804924243945,2.6170895240607484e-12,3.76664794875004,12.507098279739639,51.28658080473247,0.00013759833944115783,10.74861314456728,99.99999999999999,6.228551424827991,65.04542198074182
DES,43001.0,22,griz,0.5,-43.0,3.0,0.0111,0.005,0.2242,19112.0,0.0355,0.2687,242.19049346972494,84.14421621231763,99.9999898858444,25.570489662299828,7.6883655037555805,79.4855027964796,484.6598546803114,0.3569863407265887,55.59040770646346,25.7545396058295,6.869351056414765,68.97632274622926,467.46192431950345,84.03387691766525,85.82051296962275,25.604538621451976,6.288534381847476,99.87447642688666,431.3682191594499,5.79942444237299,99.99999906599399,39.94870934290556,7.564712956860839,65.08795184461185
DES,43011.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.676,10127.0,0.0164,0.6785,0.040785987164183614,99.99393542282905,1.7438177833014388,14.102964751319412,0.36425817327572824,5.272100684564266,23.592735846829797,0.062158389333144666,7.102403488803993,8.427029820738825,0.16951963960672736,9.008012807223121,58.79071203531431,0.013044139342487349,12.00114103422167,10.223688123232632,0.3728148254320328,11.201276890857427,93.42595879574154,0.00043980269717508187,18.740326189472505,1.4994313819586724e-30,5.029373576787605,21.46814317106027
DES,43044.0,3,griz,36.75,-4.5,3.0,0.0283,0.005,0.5958,13790.0,0.044,0.6469,0.12117929499619405,20.105333035247774,10.28807486629345,6.360674974338181,1.0348538489605563,1.4918220473136974,10.265019187501666,0.1531811998368402,1.639590765473063e-11,4.321923252581279e-20,22.407131929649413,7.814418145582446,37.73051270229485,0.04046262002556375,8.890875181803173,8.823087999697647,2.150436953201276,7.345943811380452,0.10026389665187542,0.03493454406182536,68.43350982853887,4.540289035394763e-33,8.379693377798676,5.247146713937287
DES,43214.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.289,19054.0,0.0273,0.3199,10.000129605521318,0.01863279715099252,0.00023647931587430143,11.153616011642338,99.99922628596025,12.345543888833195,0.4315907770973101,0.0008723222451053118,99.99999922612449,15.90933175846501,99.99999999999999,17.026493687010056,72.42080920999368,0.00320900905245813,13.546909215394223,24.048012826226447,7.7794443077332245,13.520874997610202,70.33118686018139,0.0004986802945303987,3.411559693653673e-12,30.490416741374965,3.8057526349195507,24.56295531186351
DES,43274.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.8073,10446.0,0.0315,0.8106,0.01992199709322663,25.543776006233497,0.558230406728605,16.79851680748366,92.65791402887018,7.514552033839276,26.49109974522318,0.06602293103378383,21.25653550766604,15.869400625779232,0.34022139733319895,0.3579305074700417,61.59450304947431,0.003373771292143703,4.778441749846421,9.740706288848092e-05,0.42343662624252687,9.46505262877231,5.407144852975382,0.004154793214052554,83.63218848006241,63.5653270428396,10.742496115206267,12.00609646240152
DES,43358.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.7922,13347.0,0.0321,0.7996,0.01561409000064142,30.14594548270748,1.003774981991207,4.73545084443747,0.432834120394625,6.811096421493162,7.6148227326521525,0.15365750472376144,6.372809594746573,8.839236801277876,0.5403701722834193,8.584580254069074,9.000580585057115,0.07572366060627651,0.5779446833566129,4.894541347503635,0.218310092751402,13.288996183259252,25.478265928449435,0.02015160894300132,8.541412323350704,9.977524005070778,2.4451239970995142,13.225905273813263
DES,43430.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.463,14854.0,0.0316,0.5011,22.1558047296904,0.14323336878645193,2.319192341958554,1.9445559931495175e-10,0.4775017906026516,6.191215259244293,172.81780185462554,0.0011234718368862855,12.879981619627515,55.255751486688744,4.258485441402356,21.549994881905004,42.83968461342729,0.000859869676297651,9.270217613278271,87.05706342682518,4.414512130876445,77.74769659632778,32.64650365722623,0.000529887434951801,7.05280140217806,95.4895550047381,4.109958383467726,99.99999999999888
DES,43433.0,22,griz,48.0,0.0,3.0,0.0713,0.005,0.2754,13223.0,0.0323,0.3184,290.3275670373364,0.002244578868994496,5.7082848156311226,11.457176350413715,1.2775149662003904,10.347080387935518,194.12127067419942,0.0037768953297527023,5.902196837160696,11.134742071834772,1.349061072715509,14.022665980370238,178.97491932786244,0.0022310409642851375,19.3336980196654,25.68049498428908,5.155319943555743,18.359023042014506,97.38887317988262,0.00010000000000005969,10.320384541729101,0.14831042633470687,6.87787820161448,61.014548247412826
DES,43585.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.3661,10163.0,0.0438,0.3432,134.65960476107648,0.020022968209141748,2.2323576589587755,1.7042054691736595e-14,1.7859895487388888,7.87076394918947,72.14447132986241,0.0012124340900515134,11.936369821066064,76.5614621574014,4.9984898446127755,47.252487637691814,115.06743566687547,0.00027778054445101274,9.630679869773436,90.16253004255503,4.904806690919303,71.80645998759222,279.5437881014543,0.0015765407518467465,16.440707080639044,26.56252618056781,4.179379207674015,18.15770037273196
DES,43681.0,22,griz,52.5,-27.5,3.0,0.0097,0.005,0.2982,10865.0,0.0458,0.282,46.82843836425967,0.007651870261087239,21.250339509034962,31.85359834258656,3.710849043955102,11.133398183908765,55.77753783503111,0.00010000000000001155,10.30260762826656,2.344735599029883e-10,2.7448157114651406,37.13252610968646,67.51686750392666,0.0010937667919388488,9.979850705716943,15.448292410286498,1.5052011772343985,26.353031044959458,41.01278068365383,0.0009141600767418755,9.604244370249182,2.6895041778773174e-06,1.5586037770382448,29.83117013533363
DES,43740.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.4726,19215.0,0.0602,0.4662,894.1928096078324,95.46601211616782,99.8793004744384,25.850554085341706,6.107411971812722,99.99963016779085,410.51845961989756,99.9998352235813,80.68261283257333,26.27731881321742,5.674476425460207,89.85570404177759,496.55693130504545,99.99960238165657,88.5251668500218,37.07544347162362,5.267634297560039,85.78845295261645,380.80909452804286,99.99979000692856,90.15764737712269,37.05736088226788,5.535646039036315,92.81376030230935
DES,43801.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.8176,18634.0,0.0221,0.8217,0.0029172444389013413,75.55617014506409,0.0008443355590591062,6.87945592151954,99.99994606285847,6.925440829122706,0.5779018805373574,0.5535228975180119,11.738823711914286,6.072674302219553,0.3483290074233982,0.34371151019278035,1.5157794539167588,0.0015496591022988615,65.90945524775508,34.53861261275818,0.11403022562591747,0.11368126706338635,20.572828689547478,0.0008089819661309805,1.8504341183755206e-14,42.62677563522603,8.634060582296694,34.43946873139206
DES,44056.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.8553,11371.0,0.0217,0.8914,550.0673244457577,0.4349203010215362,85.8800580291819,33.19339122430927,6.779748024450788,99.99922247716684,826.2786290613537,0.48065189501598826,53.98637601420986,35.677174308658756,4.245411927940655,99.99995238010261,0.008233664697640485,3.2818695657125545,21.26967095042275,93.67464945347919,6.141796476408893,99.99998869079408,592.5931900812527,0.04730198790538669,41.607064771682666,29.859382115751767,4.872807428133294,73.91257855822963
DES,44080.0,21,griz,0.5,-43.0,3.0,0.0111,0.005,0.5294,19346.0,0.0286,0.5473,0.31297296481939985,0.005357688037435784,62.661223955046026,1.3041958500111438e-15,3.3976001155528075,2.583877367834472,47.90753442615463,0.005136351002049479,40.2839282890573,36.849164217526535,5.582947197985908,7.127335437508089,74.71487111362806,0.017869417429043463,20.924969256795684,25.262019134967982,3.6572328730775574,7.777523509221444,133.7127406035676,0.004908176526908733,7.253480691556807e-11,4.495624829771467,3.21057138125948,11.116667587409786
DES,44193.0,22,griz,52.5,-27.5,3.0,0.0097,0.005,0.2227,11452.0,0.0249,0.1714,185.68024345049648,0.0006907536979517917,10.228811686587992,3.6350184826609655,1.3189669093666507,11.882053924132691,176.35057409655516,0.0014957092448094264,4.242285870780387,11.006504817553852,0.0484463807598364,18.781920925119223,123.05167812638065,0.00010000000000068496,10.404597508766694,5.896901055227167e-13,1.306439208018324,47.53339681196158,83.99489004149679,0.0004742206364048861,11.303960465601058,6.88441831013507e-14,1.177440926110051,34.90520553486443
DES,44350.0,1,griz,48.0,0.0,3.0,0.0713,0.005,0.4647,19348.0,0.0596,0.4743,23.740214226887325,0.2294175295992538,0.0002133878736852212,1.0333066833750515,1.9556478153145231,4.088398878637978,116.53397638331609,0.0014208206280491526,8.173299329328547,2.3526957307766692e-24,4.152925825706905,11.469195907544183,63.535228012779186,0.006019750142849516,35.648470004587935,47.94872095783971,5.688836135707492,12.412548028852742,141.16873945390873,0.0014996815721849636,15.111135632771886,23.572841640187477,4.780634315224888,15.903620843950534
DES,44377.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.6007,18641.0,0.0324,0.6109,0.0165875531536969,34.2901735230537,40.13058257130462,30.233933632214473,0.4788806564664064,0.5082238290958874,3.375832273178367,0.4202898976059255,4.699023047498351,6.135834055261233,1.264077934516084,8.433726648315517,4.688922421305277,0.273252798128612,0.9743507139502426,4.5777181175344746,0.5373888948325415,10.403703653701102,38.82288478995166,0.0002240072956651701,17.366129825225045,91.42702944873584,4.7399760533443605,55.23887854308767
DES,44585.0,22,griz,0.5,-43.0,3.0,0.0111,0.005,0.1266,16340.0,0.0384,0.1281,598.1320669597752,24.013068797194443,53.40646872214191,22.31404775476057,4.571517591102482,70.76796618690187,371.8767920759222,28.733866734171613,50.3291095037404,22.29812152000651,4.396223470574259,69.44525431633117,608.3576990028549,26.17631422937359,47.768126220407055,18.338443512051548,4.38346665613627,76.75313984699496,419.99311702106127,26.949911055162556,53.46750288118408,18.893483378303994,5.148108754874586,69.73002323981143
DES,44773.0,22,griz,48.0,0.0,3.0,0.0713,0.005,0.2709,11695.0,0.0349,0.2385,0.00010000045177805554,5.379508064777607,92.72103781692935,97.31879622021873,99.7654714404219,31.300757710146424,116.41701175967862,0.000441286170093612,18.29730486776911,29.789095711202233,17.953990742560787,30.02158549071176,99.3339071287991,0.0009522934566193643,99.99999999999999,71.77310590358289,2.3008313543956382,2.4105868043763463,158.41413519456162,0.0005372745706750826,0.00542989550339723,0.009696487469662975,18.644642189236947,24.893019130818914
DES,44968.0,1,griz,52.5,-27.5,3.0,0.0097,0.005,0.3644,16352.0,0.0219,0.3372,32.15560312687425,0.10307121095516562,1.8727791790476875,2.7406256383124417,0.8780828278389187,7.228574612960761,56.138181285099655,0.0009901689859450281,13.795114142939187,79.73137209301254,4.654794767912844,52.8346768531755,195.46026497608642,0.00014225248650690832,13.870048025827485,72.84367217313543,5.152479086080165,42.86483654776642,195.88450628297198,0.0004851179073622034,7.893483927466554,6.588192731931945,3.353676943321729,24.8464999660169
DES,45080.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.4239,10624.0,0.0335,0.4457,594.3956398386338,23.458100870553753,58.98867037477959,27.504945131046675,3.7817900318571893,75.39758819779962,0.18643740613462795,99.88654548717894,23.504788839573262,26.847609790777323,2.6718143811814894,99.99051807154632,265.4056702336014,99.99996894551136,56.533715927754606,28.200931706583873,3.676644218197308,99.99886788142543,0.0006885379442526573,72.96035947544625,28.078770915851045,99.99999978025252,0.7726043216316651,0.8819282475018733
DES,45084.0,22,griz,34.5,-5.5,3.0,0.0227,0.005,0.1875,10380.0,0.0412,0.174,0.09019276367662134,99.20854891232298,28.907187129172883,34.664303092140386,2.6867790029200194,99.99272086231548,106.96310758459616,0.001607629621833151,8.63554976595502,2.2099768174244924e-29,0.35508820768115174,17.80619755348969,90.9865319930301,0.0011962879301344353,11.22622453292109,33.28980337180182,2.499326988001151,99.87078378026537,573.074425414439,99.99995782389469,72.02024810760786,26.116334373424433,4.697130542150619,90.46066504663028
DES,45218.0,1,griz,48.0,0.0,3.0,0.0713,0.005,0.4297,11530.0,0.0579,0.4038,4.156284407097157,0.879705433651993,8.752060578094762,11.40485515128178,0.2981493318739438,4.034227367499052,12.702790393533444,0.25943034480706595,4.956199318083874,7.204282312986751,0.25017548753262153,6.562579457562005,11.39633173704902,0.21475530698582831,0.0002712943461426663,3.342310343266338,3.755382338347873,9.07886933828453,87.03400829311606,0.00010000000000019405,16.588613393328657,6.171184012877139e-09,4.301653992825776,22.79562500989916
DES,45346.0,1,griz,36.75,-4.5,3.0,0.0283,0.005,0.2254,19709.0,0.0324,0.2307,653.2199748492045,0.006054654016498043,9.475603891225683,1.4480789964311495e-31,2.454546837890756,9.69992982863491,999.9999999999338,0.0017257398012076666,10.744835102598552,6.147311320873003e-31,2.7750393870886962,15.614446641913643,999.9999999999741,0.001678174691585193,11.669520221438646,7.463312582469882,2.8606137492187895,17.186116499218684,0.0,0.0,0.0,0.0,0.0,0.0
DES,45519.0,21,griz,0.5,-43.0,3.0,0.0111,0.005,0.6003,19367.0,0.0391,0.5701,174.7695531955342,0.003196010792721917,7.737424239885958,11.10176088524496,1.5076848098789128,13.379828994056606,110.57590931022833,0.004282183123998675,8.748155794687039,7.916044807534509,2.264037215223491,14.565712233900056,113.550526564576,0.003878756511606017,8.85846729293827,9.675582923443145,1.8586916275033987,15.55589418625199,51.21862211321815,0.005346772352448196,5.942204419863128,8.75091523371744e-12,1.2963254341617358,17.006295035080402
DES,45581.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.6264,11659.0,0.0187,0.6509,67.7664732102604,0.09274455299310787,16.892264878368366,18.254913780216754,1.7707842790221526,4.759104468374883,243.25936062155063,0.009644007202014207,15.720424907062458,18.17723170228236,2.7325974332668737,9.18187815187959,12.575374253518083,0.09812768271404199,0.19207551209673998,0.00266219190615327,0.10826613449273997,13.003283723364772,45.22511690596631,0.008665405338901979,5.619527706905172,3.758125658899627e-14,2.070090615932419,17.526747654797525
DES,45929.0,22,griz,36.75,-4.5,3.0,0.0283,0.005,0.2241,17665.0,0.0339,0.2802,28.775372184475327,0.002592945500714897,4.398568662008171,7.623007041748584e-08,1.6265946809105325,9.313861588101016,47.0042852754519,0.00419695257352479,1.7808326205090805e-09,1.9419181058621607e-22,99.99999999994428,17.791746786986703,62.25063008806946,0.004259547241379193,27.9807836802895,31.907650426117375,6.621254198484388,14.18148897267839,81.56708781877809,0.006879901620183503,2.6033634744974347e-10,6.663806320003496e-38,99.99999999739889,15.605490908675996
DES,46053.0,21,griz,52.5,-27.5,3.0,0.0097,0.005,0.6191,11089.0,0.0264,0.6023,208.53324441375085,0.003733401394242209,0.059588499611438146,5.076536720969448e-07,7.3433268629276105,10.01685906844845,31.6268454559594,0.0010525061747247257,20.540276119518545,82.23615372572019,18.098531150406885,35.10684624620058,27.120015291609384,0.0009830518961309546,3.45510915659945e-15,84.67250493336438,13.414544428038276,70.63891539757483,197.4464006169952,0.0007576622224959829,1.826630264692072e-12,2.0898305432861193,7.273468108422781,17.434358038736804
DES,46075.0,1,griz,34.5,-5.5,3.0,0.0227,0.005,0.5792,15844.0,0.0181,0.6128,0.005100627661805724,34.13170135313023,5.637900200622694,15.529730877526605,1.3614139569916954,8.980709379219904,0.04325230819428234,40.667153054231626,10.235503065045817,12.516727290130506,1.5883824231603825,3.8078778937165287,0.0025613959416263435,80.85030007275617,5.296167923005314,17.956208306605124,3.468506147500211,10.043173983018969,5.779231571382592,0.00397006710200644,76.3689271397995,57.548126841964745,3.038911161325647,3.1745693909494506
DES,46407.0,32,griz,36.75,-4.5,3.0,0.0283,0.005,0.3375,14351.0,0.026,0.3538,0.5025040015421351,46.24457691648442,0.15874429658801453,5.994899762631285,0.007989183658644837,3.537113771261272,3.4772739303010893,0.14216187159366242,5.867344813379268,1.1027359729921552e-08,0.000717153972403646,7.782799282366978,42.89885411603466,0.00048602420630741304,17.704395286633023,54.06973322977072,1.2809584231490077,30.12485420284132,0.029579465386936624,83.8627554055077,11.724626406898972,11.48066831512152,0.3668116980759652,6.6935129533408535
DES,46734.0,1,griz,36.75,-4.5,3.0,0.0283,0.005,0.6524,14017.0,0.0163,0.6384,10.98429188354295,0.004089486585833449,2.0074378231673586,20.535367283093272,0.10305762847727597,18.10245616883872,52.650652257680626,0.004117621146533208,1.8563047086727657e-16,16.697488975616526,7.67508388311645,14.574399680158137,16.028034485417127,0.002013400734066358,25.58630904094859,54.22459971577697,26.525855335463238,34.72200015126213,19.562081378986374,0.0021549575313207794,84.16068034738079,66.71428892974026,0.7511913728934534,0.7577750649347034
DES,46744.0,1,griz,0.5,-43.0,3.0,0.0111,0.005,0.8588,15225.0,0.0306,0.8631,6.2082401556118345,0.5651053957392594,29.50984198108686,37.1584604127567,0.039836058713378114,0.3635393029151273,24.1289022050417,0.00010000000000000002,12.201926051945813,1.3087335573575124e-11,0.06678782478570472,21.329325634358185,39.77666580020733,0.08104147787541578,24.246413879150396,27.087508432574545,2.1449627383290584,5.73839431778542,28.754784246894914,0.00760135587444784,3.956578574394289,3.104933054522527e-11,2.6707323583328506,14.109592988734267
DES,46770.0,1,griz,36.75,-4.5,3.0,0.0283,0.005,0.6397,19770.0,0.0543,0.6453,0.06485182702627378,7.712674567582819,11.628718125064314,7.489250455955324,2.6941205204698577,4.906497616820555,119.46840591055349,0.00010000000000004856,20.89818941475332,7.579675249924487e-10,5.358204783763604,15.432211156753182,123.64897616621637,0.017385639568881443,23.454769718404513,25.140289503492973,2.6443873185154785,6.94139094320326,17.97622056043589,0.012074496771392837,9.407873439368096,3.283926884170221e-18,2.4199329719049953,15.65476738401242
