RA,DECL,MWEBV,HOST_GALAXY_GALID,HOST_GALAXY_PHOTO-Z_ERROR,HOST_GALAXY_PHOTO-Z,A_g,B_g,t0_g,t1_g,Tr_g,Tf_g,A_r,B_r,t0_r,t1_r,Tr_r,Tf_r,A_i,B_i,t0_i,t1_i,Tr_i,Tf_i,A_z,B_z,t0_z,t1_z,Tr_z,Tf_z
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.1050151475224714,-0.3141091088618837,0.2134419651504093,-0.4868093182740418,-0.539679032963726,-0.7345831656771172,-0.5386732957145557,-0.38355725786514755,-0.7147510817198791,-0.3789878324929214,-0.3648694746227054,-0.8061602219331315,-0.3441334525997473,-0.37726620549468226,-0.3906394550736939,-0.3353085636283145,-0.3099081555651766,-0.8595394576142766,-0.36891442065179963,-0.26548347567234265,-0.4944405450313653,-0.5615526714132956,-0.29129864441683073,1.634570169265693,0.49929593340669365,-0.19451711677402253,-0.9749970140206949
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.728452339567393,0.2384433963895861,-0.7810199831044453,-0.4884450359477801,2.3518999158684104,-0.7516009959068916,-0.8151420330681113,-0.360888829053244,-0.5242570382113405,-0.4678005325555093,-0.35529199898989633,-0.7969670539446766,-0.8930157527947559,-0.42726137113209745,-0.7200294061897342,0.45066927335660517,-0.3099679335344047,-0.17352045313801873,1.3433737428722554,-0.2784333563822692,0.03705243584825425,0.8070251900596841,-0.2912580282358731,0.022829702594276236,-0.03342194089902083,-0.32269152771538506,-0.8253208452092452
0.7238655938893873,1.0195192392725156,2.0901411224171524,-0.005998356412031994,-0.7007763356266413,2.1623796632185392,-0.44791486173663597,-0.5773561120754489,3.281524413347426,2.4739607942973825,-0.3475793343874631,2.2140048431871002,-0.5952140764127841,1.5507185070913612,0.01605189200235445,1.4706817054470593,-0.26157611741205017,1.8876434896767993,-0.5970563001801285,-0.3099327170979975,0.164745972753749,1.8546185706224407,-0.18278284955397275,1.5849740424927112,-0.7177943313708812,-0.29139216421732445,0.13812521779342643,2.059810141158516,-0.26118159791701956,1.6258181481537826
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.5363780846582988,-0.03977292487982253,-0.555123926973447,-0.48593364814429235,0.03242580903923231,0.1070835058733876,-0.014535182235588981,-0.34395598171631053,-0.6929035955706511,-0.26904189526557526,-0.36489077240269596,-0.4357500662423179,0.6997296658363413,-0.26049851941345464,-0.19727993948122746,-0.21463843670619634,-0.3099479490645362,-0.40972988277472955,0.9435428754220514,-0.2585669684256514,-0.09818604866713466,0.4338349565259884,-0.29141018754963943,-0.3181783941129555,0.32682866664861093,-0.2536968345348079,-0.42653736447308976
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.4852367524983638,-0.07553716603142184,0.005721453765583397,-0.46171455192465655,-0.5913347000537557,0.7875374068710841,0.5418324256883913,-0.37045443119187454,-0.7262340651155904,-0.5952039654835062,-0.08991888728243683,-0.34764555445752476,2.3204109029247078,-0.25629395564464436,1.8876434896767977,-0.3532375445989494,-0.30996911982606984,-0.4074484200127215,1.8546185699164173,-0.27132225411723604,1.5849740359149842,-0.5651357848920193,-0.2914235642992313,-0.39879249639510717,2.0598101411584606,-0.2905521763545579,1.6258181481537826
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.501240162562017,-0.3798294073742909,-0.08982998147143671,1.9394128194727072,-0.07072925156277936,1.7846773715671118,-0.8718514904206217,-0.05473579588487305,1.305132277181976,1.9401995461899308,0.35275403643582054,2.0073109551319104,-0.8929148288336881,-0.06516244001928864,0.9853074703314914,1.7850558528206049,0.4411243126508532,1.9919757993450429,-0.9066643907742287,-0.13626244734864665,0.7195074462265832,1.9030752981030987,0.8495520435322979,1.5106191880068878,-0.991243551381788,0.27547319037755535,0.6989046675527482
0.7238655938893873,1.0195192392725156,2.0901411224171524,-1.420560645951458,-0.5280701186548704,0.42479758548446955,-0.4888578690204951,1.750492473016336,0.37754762834171507,-0.6989648372135633,-0.36471074442082857,-0.7238519900831858,-0.0874645530064638,-0.36485391838364234,-0.0058644918726221094,-0.18263471002709566,-0.1723932089810608,-0.7200254083276628,-0.1826018818331469,-0.3098314528074596,0.03153593585028676,-0.1543673780586705,-0.21787280828020533,-0.8165149125575998,-0.6540626121444766,-0.2913801558479089,1.3830577759929543,1.6433367108770855,0.724443655910818,1.6258181481398435
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.002699149057344702,0.050668998631032934,-0.1713602821899809,-0.34744676951825443,-0.6006985642017582,-0.27732956398564973,3.4348734034535235,-0.22076719582995427,-0.19513416136920436,-0.595197057146073,-0.013900607597648095,-0.286734833439846,2.24962393533514,-0.21061353873361077,1.8876434896767986,-0.41514380915525456,-0.3099591531381403,-0.36852845420149655,1.8546185706265772,-0.26004252187772114,1.584974042492709,-0.5116049793878669,-0.29141614229092855,-0.31374601161049404,2.059810141152971,-0.2480512293621306,1.6258181481537826
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.6901499813568788,-0.3971714700198393,1.5875131479610332,-0.4888180280355467,1.0777402066060655,-0.519190267374114,-0.44015835532300485,-0.3861840235010577,-0.5755473372875908,-0.5108481485259074,-0.36482722176800986,-0.8056942066033241,-0.6078662820764835,-0.42790852941796365,-0.6058084162886919,-0.23765902601479766,-0.30566200974566243,-0.8595392513851967,-0.9527282802325008,-0.3536247866920397,-1.0654997378797775,-0.7572420318154995,-0.291312252677977,2.222145064450496,0.33120276981783847,-0.35174516101044284,-1.1368940133406134
0.7238655938893873,1.0195192392725156,2.0901411224171524,0.8644479909631878,-0.5354834882470052,0.31107060550127774,-0.35935048204819325,-0.5983591310753178,-0.7226682340790157,-0.6549655307801018,-0.3715417240708678,-0.5658588235569024,-0.4896125697505032,-0.36487884255260705,-0.16662864203067898,1.8089579341869866,-0.22043012210248653,0.2355248066301395,-0.5625735332769485,-0.3099294310562195,-0.32611243655247424,1.454752904820452,-0.20690278831022121,1.278002622087126,-0.2349820256898535,-0.2913969650800877,-0.37014961396435353,-0.9912484407099319,-0.3224681869153431,-0.7004751571568781
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.137201762482841,-0.6950165781838353,1.936483607087541,-0.4849790521104206,-0.5409881765249105,0.29609325995130903,0.4195726562462955,-0.3782513083960717,-0.6206834173644751,-0.4504235023178588,-0.36405670296671766,-0.522519755298309,-0.6957485498933104,-0.4219786225388583,-0.7097343367760759,-0.1540166137357395,-0.30989073487534147,0.4503667980624877,-0.16334544592848416,-0.2336710412643858,-0.8333899838765997,-0.35195744435779547,-0.2914349371745758,0.03616237249080991,-0.9912484406743962,-0.19543659280609504,-0.425979115659902
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.008781558162232537,-0.19826172410900503,-0.34688411431015886,-0.43109383820642055,-0.5948905746109253,-0.698087411760152,-0.7911353761826537,-0.3857269160609551,-0.521777436225919,-0.24959871679784146,-0.3634086476266476,-0.5563176089109192,-0.7936843482383217,-0.37027207365094994,-0.7133432615604985,-0.36459002601699403,-0.3099592742609878,-0.07147100289449317,1.854618570630378,-0.2501295839676495,0.6935849889950637,0.12492762694091379,-0.29142715120311,-0.2673231924183873,-0.991248440713821,-0.3111740204074622,-0.42595759771357944
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-0.9258465348533114,-0.05226222302991639,0.3510568039428564,-0.48857993273380274,0.08132331939129667,-0.12398225525731679,-0.7330545929484618,-0.38537334108183846,-0.7386467419217174,-0.38874876709532064,-0.3647889697287111,-0.4088295301426318,-0.08286917852276485,-0.22156382795607163,-0.6191788236337089,-0.18776195678662372,-0.3098766607771982,-0.5606033366762004,-0.5822477353109454,-0.392415323822505,-0.8210534595531491,-0.37273491518615515,-0.29138086830159565,-0.8868772293319527,-0.3677739217564302,-0.31996372012231716,-0.6118115413749696
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.5823342476818645,-0.20375898725435862,-0.01141548842366488,-0.01841526813541376,-0.6006597216524037,-0.5473857317603419,-0.3615532057187292,-0.286080506102526,-0.1319284682743041,-0.07480357811673982,-0.3648544338238174,2.0086346700398274,1.1258567685991954,-0.0206664713157485,-0.4931204508432693,0.13393650788522174,-0.30993373809694735,0.7491570218898174,0.31461196127850044,-0.021582220227665525,-0.3478112989450673,-0.4521820010322599,-0.29134032321738373,-0.8868772293319527,-0.9912484407135446,-0.4223755307612712,-0.42138343434835224
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.32363125615366894,-0.3490096562812557,-0.09554229553451937,-0.48883954274524355,0.7204940250582536,-0.510183332365994,-0.941115133026643,-0.3726039924981787,2.2465509709405307,-0.5951731786586456,1.5592141097966095,0.12183811805146025,-0.9188642076493081,-0.37636547241282964,-0.9594508255804217,-0.662628600989268,-0.2995127989066791,0.015021908117608096,-1.0008545156120934,-0.45202433827728145,-1.165512172980784,-0.7765456297477875,1.8660968199678478,-0.03624539234810678,-0.9590573568907768,-0.4611890163466891,-1.21295444543833
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.9969979743164886,-0.7651285882383138,0.9404637549973005,-0.4623560462226496,-0.5932378640344665,-0.38189826599296384,-0.4369246890389886,-0.3236439430528788,-0.5298242159490305,-0.5443557460868513,-0.35326245875265355,-0.7238177439548086,-0.8283136143206472,-0.4140843625934842,-0.7084915483297196,-0.3624336633056574,-0.30885291572950635,-0.5937350174182375,-0.7621968053247294,-0.40074653357721973,-0.8426295022846451,-0.610058992574769,-0.29055080253532684,-0.7822364903171268,-0.906224029214655,-0.4534961014990332,-0.7809087149312318
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.3944347953980711,1.0195910106547363,-0.6714474133489495,-0.45418389627449957,-0.6006362969329303,-0.44633959249210764,2.4682043012107813,-0.24796378361595967,0.8233378539125205,-0.3201905061295324,-0.3638881216549133,-0.6292251657285294,-0.9849821525343482,-0.29515174988873033,-0.6941164476665009,0.30128094798480237,-0.3099666100335202,-0.1888053215168017,0.6304927289003746,-0.22300029459250836,-0.24369758165972616,0.04278520910062828,-0.2909477125060984,0.7866021292878077,0.3171619513567362,-0.28548389169937566,-0.9392397419209668
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.1485026748693548,-0.07668484290176654,-0.06698072521910578,-0.27147352871028174,-0.5910449863078883,-0.22450298190928844,-0.32685611546568044,-0.35079417720682954,-0.6857548483448287,-0.21486480551922313,-0.3633337819823145,-0.5146370993864924,-0.7251932714730605,-0.36493276468592395,-0.8188976654623539,-0.5367701047643648,-0.3099204470521542,-0.39468139532482877,0.9631698163202174,-0.27688495401685287,0.8414959010273304,-0.414371549430762,-0.2910567234142314,-0.690328623738025,-0.9912484407138609,-0.3565400269373863,-0.8453528724013519
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.6273481471443032,-0.20284403166569237,0.4663416877614348,-0.48867127182749975,0.8493931587831356,-0.44481730240098033,-0.8426339933163489,-0.330397359403576,-0.6850878095637554,-0.5952155153386804,-0.3581013217589579,3.145858868496715,-0.9849821525343506,3.378592669159213,-0.8091704229181002,-0.665005767159753,-0.30781367152374395,3.482726816446782,-1.0008547175839992,3.1941996160107657,-0.6549131755018831,-0.7765457415785935,-0.2877411402137821,2.9067578813397663,-0.9912484407138611,2.8847241686760925,-0.9659828634965117
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.1123210521167477,0.9753357047528751,-0.761805835801349,-0.487590479902128,0.65344713780175,-0.2553228167231146,-0.2866675736174004,-0.35031326159750276,-0.6746190584800469,-0.2531669961693197,-0.36484411591114474,-0.8061592190877297,-0.6887789882472947,3.979681030507066,-0.5622670958706132,-0.5065937322015542,-0.3099369659647033,-0.8595363894077629,0.6456664045309655,3.7245344193718166,1.330402204695213,0.025263416627776283,-0.2908709596939617,-0.8868772117449035,-0.9912484407138611,3.538478275805535,-0.9861998414011269
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-1.2935770660985582,-0.188071958855926,0.4346643097752489,-0.488763172633947,2.351899798726379,-0.05180058646954618,-0.022479272670891375,-0.319446400055461,-0.6068123131673658,-0.3441247263978537,-0.3638734542401175,-0.6147167578914918,-0.8283886212188998,-0.3343500697313216,-0.7394899634629889,-0.4620794918046551,-0.3099476065987208,-0.08168474294196287,1.178951989783945,-0.2275702133664817,-0.12970350499901695,-0.49242930189240514,-0.2914336973859111,-0.3406889026547842,2.05981014115834,-0.26138789905510545,0.4869432754822278
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.44975093018330686,0.2616770867178226,-1.0692321926508914,1.6897382063509578,-0.600415596960835,-0.19171356465398504,-0.10140488645701227,-0.3021661928125288,-0.4744697089672474,0.36286094252306983,-0.3646428883448765,-0.5507127806202035,-0.8727045437070904,-0.3644283903103055,-0.6425660345347478,0.5796954318272942,-0.30986134969035567,-0.6160246293844673,-1.0008547175839992,-0.23177440412420194,-0.7980162740719893,0.08662652243354257,-0.29071250157385053,-0.8868772277211987,-0.9912484407138611,3.5384782758089153,-0.8814685707676774
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,0.38017088642829333,-0.04356767798867598,0.19111201017654067,-0.41318062988695803,-0.6006743637522889,-0.4672543097213759,1.6194910758994134,-0.23505418042786685,0.3739571145376153,-0.3484374216371579,-0.3634321232215403,-0.8040594411287356,-0.9849821525343426,-0.4199357836956848,-0.7233756695886718,-0.5311317944449642,-0.30993428701913706,-0.3298598237840523,1.3811464359149053,-0.2359102025953741,1.584974042492683,0.14655475969340723,-0.29142196133701287,-0.369228378819615,-0.35240694732139805,-0.2775906145544779,-0.608477767875351
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.61016626518387,-0.5031563306906024,0.9129407872388111,-0.2323153795261071,-0.6007009851454479,-0.21831151143406907,1.1109291861681143,-0.32647745984886956,-0.1745717608808317,-0.3239348229498215,-0.36486793006459334,0.08346768874780845,1.463159920422837,-0.23408765183603825,-0.2283225788186787,-0.6036852382102581,-0.3098787434387644,-0.13555017062518662,1.8140529621957042,-0.27460036377679525,0.6853287615181419,-0.5626152494129937,-0.29141182751433287,-0.2955829755240629,1.8121082728525724,-0.27554524725130025,1.0414128985115234
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,1.470142271850581,0.4409262541233445,-0.09294578914220905,-0.48868850742755227,1.3677491872969343,-0.782142427409698,-0.7255760657574698,-0.37472368318415195,-0.5904121381988575,-0.2976542793879667,-0.36180893701939565,-0.5354425287155599,-0.5911329282737243,-0.43033757106745724,-0.803320002400264,-0.553276591198029,-0.3096257483662529,-0.23838686735029077,-0.8867124556995535,-0.3094621924418596,-0.8377418345261664,-0.6716022875376761,-0.2893395283709516,-0.8705474364873234,-0.8858091611677918,-0.47591988675580854,-0.8793026963933758
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.04113627850831385,-0.8429498771365703,1.2089425159621878,-0.32901656731365586,-0.6002286773853363,-0.7684087306950915,-0.6189992489512219,-0.3660686896421641,-0.5136605568391898,-0.23531375945725527,-0.36465049322089127,-0.39831826513660584,-0.7061408453699392,-0.3072707087573032,-0.7140728029916125,-0.5187424180521395,-0.30995278774510954,-0.03496646374478159,1.7608065655165048,-0.16219329249557812,0.05176847669774888,-0.6464062504185761,-0.2914210971115104,-0.27903543302001516,2.059810141158516,-0.20682548496620237,1.6258181473716566
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.3963874254702666,0.07868173838900708,-0.921231328289203,-0.11581152128117077,-0.5993504165605124,-0.8261668143869894,-0.9935238485482223,3.5155624660793667,-0.5322906819927811,-0.1939974869313935,-0.36485809222285775,-0.5955295418190301,-0.9849821525343506,-0.2632867214323049,-0.5564319733929585,-0.14530670263475332,-0.30992168848634943,-0.4875728511799203,-1.0008547175839984,-0.27397749707351865,-0.6702025401860209,0.23741302531547875,-0.29141911255113667,-0.03846753746922349,0.25712360079395846,-0.20946787455621144,-0.485856198412104
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.43200801902577846,0.1539278924457782,-0.5016358952918543,-0.46636695117904486,-0.6005570357768215,2.022113709056509,1.2072891095714535,-0.38401698344393964,-0.7375870669025154,-0.5840486278006978,-0.36488218769959896,3.711115104040933,0.06233398457918188,3.9796822979042514,-0.24840080344474305,-0.1829131311614279,-0.30989001552139506,-0.8595394576142847,-0.5846320308650994,-0.3649647604406596,-0.6954960670468061,-0.3706237410204915,-0.29140176703424064,-0.8868772292700057,-0.1927800737594206,-0.2515955481317289,-0.42911189435337044
0.09725064073029176,0.7404469639904941,0.06657622627601816,1.101368039949009,0.007716576194237565,-0.7280512527013148,-0.37737839586138605,0.22815144301736034,-0.22583223358533672,-0.2870211927190536,-0.37230106431387455,-0.7015138124670443,-0.5693680906412041,-0.3648980520266249,2.312997574661721,0.09560474132991657,-0.3910399708892274,-0.9697878699180683,-0.37932357772526804,-0.3098727993020322,-0.7046554798314584,-0.15568407801348233,-0.16659770596089069,-0.5070879962755428,-0.5417925308567823,-0.2912484743726001,0.8688351428947968,0.2678422728427782,-0.19953182592340177,-0.9590045722758099
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.7524241205176159,0.804836506691596,-1.3621181137034961,0.08423495271518447,-0.6006961057127239,-0.5581283951892414,0.7911077627085377,-0.30467166544776586,-0.022242783724472387,0.0022880362576658585,-0.3649258925858496,-0.4562459027769821,-0.47239908885911014,-0.41529298291169686,0.5122727115763244,0.08425993916348921,-0.3099456848663785,-0.6384985886729384,-1.0008547175839992,-0.4036163139022355,-0.33824362986009376,-0.048910843406510224,-0.2913995020754489,-0.8704259897508962,-0.9691669772510655,-0.46848860784215635,-0.41573804345129706
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-1.5774636446190136,-0.5939724299361568,1.043285408132789,-0.4888328728405567,2.351899842341148,0.48667762437693407,0.42174712547602783,-0.3038769837011184,-0.625628412918341,-0.3827474456827506,-0.36368794692352874,1.0113790173915294,0.35741685761299713,-0.3194925396012849,-0.8832695111916394,-0.5521227019165464,-0.3099440657967179,-0.20477862630985574,1.4219243491600775,-0.21956101877808973,0.15960712132203653,-0.6953312836096966,-0.2914145578917882,-0.3142173503596818,2.0182122483962064,-0.23771803372892844,1.4737015218159888
0.7238655938893873,1.0195192392725156,2.0901411224171524,-0.7000592928682924,0.40362370708552986,-0.5156570298103301,-0.25299894945171203,-0.5953454360601864,0.07077801365046298,-0.026103363815486957,-0.3198901120418346,-0.6327189288608702,-0.46422516666316316,-0.3648525772660688,-0.1618428620690831,1.5408416723418799,-0.20732640231061192,1.8876434896766796,0.7973116961599833,-0.30992509415405534,-0.015848537975246737,-0.30830978716742624,-0.302046298819149,-0.7248952031956135,0.15748195464616313,-0.29139935018566343,-0.7054476661174917,-0.9912484407137767,-0.4480112686662321,-0.6116195946990315
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.34224976258181095,-0.5729154126257642,1.8668972357736244,-0.4174199287302159,-0.6004668525406573,-0.39040546927020287,0.05731932210619512,-0.3285812496983415,-0.44122876865538807,-0.49329968510256567,-0.36346079237518725,-0.5178204617966354,-0.694174286441789,-0.36613601958397773,-0.719059199579842,-0.6083404510721482,-0.30575628214906747,-0.7308055104894821,-0.8045908345751913,-0.43472883935546913,-0.8424673341990797,-0.7495118225179552,-0.28862176421885255,-0.8868772293319527,-0.9883910495438927,-0.4818487259352843,-0.7563056474652895
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-0.554289101201539,1.245487167985222,-1.4348202926881852,-0.3088098183601125,-0.598647461868153,-0.8253105277405922,-0.9909635212084841,2.841847158707813,-0.5703289416963149,2.039691495470977,0.28160760927815526,1.7515565463191145,-0.22440492509115412,-0.24744584357981647,1.0408998841937804,2.4678443570661646,0.4350544792064193,1.7665654070814298,-0.47867740076794585,-0.2591016770899234,0.8550786412697332,2.0347801590822283,0.5923225849934826,1.3726886540216947,-0.3924655921687107,-0.31153890174038545,0.9303895240547864
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-0.9060162223831325,1.9506167238287528,-1.7323799252469483,1.561878779957249,-0.6006222953091229,-0.8261668831845065,0.061137274734574726,-0.08763565138287673,-0.34797409098672716,-0.35695246086479343,-0.36491949773493465,2.685750549492103,0.6827351128959284,-0.30837013318401607,-0.9212403858585367,2.8567777519179893,-0.3099164042121587,-0.5139489040251408,-1.0008547175839992,3.7245356733964203,-0.7590495772070485,3.897801709462045,-0.2912989390041275,-0.707179935925042,-0.9912484407138611,3.5384782758128424,-0.8402429813529264
0.7238655938893873,1.0195192392725156,2.0901411224171524,-1.5969460568704172,-0.4541405605310299,0.5748756549600066,-0.48878084081529705,0.7164471733100162,-0.4101634790723511,-0.45055015341962396,-0.29339891930179784,-0.5244256071093774,-0.01702572728339014,-0.36411481242481786,-0.1325367993538602,-0.3469108208090587,-0.4105937015146382,-0.791086197111804,-0.6668500361649657,0.2436854192354092,-0.7102529021384583,-0.8505004952509477,-0.28031165719533535,-0.8638115471225714,-0.5491010944049768,-0.29133047690592584,-0.28150210142790605,-0.9912484407138522,-0.3726180997221111,-0.7646893653462244
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.147773540286548,0.4690110201399821,-0.22744482026388407,-0.28964491400294684,-0.5776047376590885,-0.8261427111298529,-0.9452231888091314,-0.32647493296337615,-0.6630024764632202,-0.20845348262327612,-0.36488234596410196,-0.8061602219330719,0.17055203338401745,-0.13543540783169783,-0.3915409803425464,-0.5751653786705195,-0.30988504172961046,2.5509263836920852,0.7499020706174077,-0.055031102319466244,-0.8851530160356565,0.02919191193583558,-0.2912757310851767,-0.8868772293319527,-0.760679569718937,-0.39885186939261597,-0.8317329865540124
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.666010095020944,-0.8001969999939684,1.4519755142824347,-0.48885502830814026,0.4770081122616807,-0.09171065909142938,0.7260314271247184,-0.25333540623635886,-0.37734977801230324,-0.595207968709862,-0.13604446017510313,-0.3509443303048205,1.9935776245416592,-0.2433355648128121,1.8876434893207092,-0.6001142511185515,-0.3099419570209303,-0.2561204666289591,1.8546185706303568,-0.20481167752658558,1.5849740424927112,-0.6473028624207947,-0.291425712672864,-0.2509680890729064,2.059810137333102,-0.19430980913836027,1.6258181481537815
0.7238655938893873,1.0195192392725156,2.0901411224171524,-0.6183027414561514,-0.5320603834716312,0.7758452497248255,-0.4888581972866871,-0.10926868404924714,-0.49687988041459663,2.526061454245104,-0.2945885118698023,2.246551119438433,-0.34167654580684453,-0.3649240763630204,-0.27705920262693573,2.351852085199493,-0.26724130736124346,1.8876434896767993,-0.4259830361478602,-0.30996596677108484,-0.28051675841146434,1.854618570630378,-0.2559477244137538,1.5849740424927112,-0.28868224675625853,-0.2914349371745758,-0.3027279089589723,1.1625605807423707,-0.29738621647153957,1.62581814815376
0.7238655938893873,1.0195192392725156,2.0901411224171524,1.1452034675146676,-0.2686957091026937,0.14281699127956818,0.03235444810418368,-0.5908056940121421,0.06261743963346272,-0.001244118729321189,-0.3584939443644684,-0.6921392323298,0.2754683678745987,-0.3639100334642279,-0.11745994319400653,-0.4830329186422398,-0.34661678142393115,-0.7959141361690607,-0.47529644796640097,-0.3099360193847244,0.04273606713358482,1.360341238170154,-0.2258412670130053,0.4240908040320966,-0.01920170795972469,-0.2914349371745749,-0.18856811753067185,-0.9912484407084894,-0.3290528541434272,-0.415685652006247
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.64492295291612,-0.12196621387901083,0.07063411357334158,-0.3806236232168574,-0.5907494561404583,-0.2812838387500413,-0.3587169575442347,-0.3489290135884253,-0.6205656731741572,-0.2791858471778202,-0.36306401493131296,-0.46433102011292543,-0.6911892482869834,-0.373202954490363,-0.7374312496940882,-0.5974885310057274,-0.30586822881221315,-0.8483210219460036,-0.9417362387803823,-0.4508402200834751,-0.8109302397320335,-0.5339937352779588,-0.2914221617698675,-0.15339895450705557,2.059810141158516,-0.2786843827666592,1.3016722844556368
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,0.9635995533140821,-0.09163431694761254,-0.8999399758722584,0.44383929829888824,-0.6007110983533647,-0.5531287606823571,1.6296307318341712,-0.15176575126389796,2.246551119438433,0.6787888532198508,-0.36491084880806285,0.2102898750559454,-0.9849821525318864,0.11680212216966643,-0.26678167578897505,0.7981767404663753,-0.3099444432999628,0.8367945956788171,0.65471570390213,0.06286764468640284,1.5840971241180486,3.8897632071106534,-0.29109021324134965,2.1935304319417686,1.0542065286892661,-0.09141056643487926,1.625133855604255
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,0.8717538955574642,-0.6294314676102335,0.5343701552399653,-0.48878816013248244,0.42673757042286453,-0.2417363663227812,-0.6376554201929578,-0.2754375266612188,-0.5755977810086368,-0.3189005502066412,-0.3629702552803532,-0.26482275477293604,-0.52480954387096,-0.37397035990855443,-0.7821187456015092,-0.5988817742027588,-0.3072011476291955,-0.6454674840936733,-0.8199678865312792,-0.4571077586279749,-0.8405406008064789,-0.6679511535298228,-0.2913892176844138,0.014579370253223613,1.455410335266461,-0.22135481926584882,1.6258181481535328
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.6169561641736596,0.6349285030620111,-0.5681064589349987,0.3817658736590966,-0.6006920278866229,-0.18314363805978154,0.088978950021865,0.119462161616577,-0.03144828028409605,0.30655265751203703,-0.36489542890641197,-0.332722829969132,-0.37012589106342947,-0.04755186651061375,-0.24369558338770242,0.23230373839140805,-0.30995055286099094,-0.8595394576142799,-0.9373070541344843,-0.0408091231552414,-0.25124716371791145,-0.04730425717654327,-0.2914288879618198,0.1843551485550347,1.2398503189636247,0.21451769032656084,1.625818146711259
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-0.5636824071084657,-0.510414289710753,0.1490486066211134,-0.4079567046134118,-0.5904020375933238,-0.5633192219281539,-0.5737362421208545,-0.3852758639223451,-0.5791226162851837,0.10124231828351747,-0.36419585196343846,-0.052996339660400106,-0.4147721111373433,-0.3315335191528986,-0.7867616599518147,-0.6671941499934537,1.4904354750162832,-0.44532545978655147,-0.983219382533733,-0.4433887707306461,-0.8131672883551715,0.04636924336625693,-0.29140718433781665,-0.07222499731863259,-0.19162817888326517,-0.30383871438926285,-0.6365729077846642
0.09725064073029176,0.7404469639904941,0.06657622627601816,-0.5170637777926067,-0.09411295688493108,0.352614707778243,-0.1860173444402583,-0.6007110983533647,-0.616099875646849,-0.3733882658783747,-0.32534766734006737,0.7187216612796643,-0.22798766396962614,-0.364883462786742,2.1857720095026623,1.500292604100782,0.043319778934397105,-0.3248766198935131,-0.47367191182580987,-0.30988769060837074,-0.8279712594121726,-1.000854717583997,-0.357944181014976,-0.2240045470645585,-0.33787328489337937,-0.2913309652364926,1.5291566855747811,0.8881958624246115,-0.13832653070407092,-0.622130426283625
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.17978036041385423,-0.8405367763019002,2.0574808049692024,-0.48872581502936285,1.0380620159178386,-0.059218030587790634,0.08018135911790165,-0.37525092258588233,-0.5878048186932326,-0.5952026229689222,3.7353618537707276,-0.2306287453004949,-0.956844696346356,-0.2138837207132965,-0.7108389994974683,-0.6268493571955535,-0.3083503959783888,-0.06331185717269508,-1.000854717583995,-0.13562361681668353,-0.8884646919902872,-0.7438850528766205,-0.28897385218006516,-0.4999413979248548,-0.916766022849911,-0.18741335895595962,-0.8632516257824953
